post_id,name,slug,url,status,post_date,post_modified,jersey_number,current_team_id,nationality,twitter,positions,leagues,seasons,team_ids,metrics,leagues_meta,statistics,assignments
137361,PercThirtii,percthirtii,https://hof-league.com/player/percthirtii/,publish,2025-09-23 21:48:47,2025-11-22 17:48:54,,132277,,,C,HOF League,SEASON 30; SEASON 31,132277; 132277,,,,
137364,Ayeeyoocorb,ayeeyoocorb,https://hof-league.com/player/ayeeyoocorb/,publish,2025-09-23 21:48:48,2025-11-22 17:48:54,,132277,,,C; PF,HOF League,SEASON 30; SEASON 31,132277; 132277,,,,
137396,Dynastyxkdub2k,dynastyxkdub2k,https://hof-league.com/player/dynastyxkdub2k/,publish,2025-09-23 21:49:31,2025-11-22 17:47:59,,137397,,,PF,HOF League,SEASON 30; SEASON 31,137397; 137397,,,,
137399,Walksum-,walksum,https://hof-league.com/player/walksum/,publish,2025-09-23 21:49:31,2025-11-22 17:48:00,,137397,,,SG,HOF League,SEASON 30; SEASON 31,137397; 137397,,,,
137403,LNO802MAG,lno802mag,https://hof-league.com/player/lno802mag/,publish,2025-09-23 21:49:31,2025-11-22 17:48:00,,137397,,,C,HOF League,SEASON 30; SEASON 31,137397; 137397,,,,
137446,Fiftyclip,fiftyclip,https://hof-league.com/player/fiftyclip/,publish,2025-09-23 21:49:33,2025-11-22 17:48:33,,143708,,,SG,HOF League,SEASON 30; SEASON 31,45802; 143708,,,,
137454,GetEmChoppa,getemchoppa,https://hof-league.com/player/getemchoppa/,publish,2025-09-23 21:49:34,2025-11-22 17:39:48,,143343,,,PF,HOF League,SEASON 30; SEASON 31,137451; 143343,,,,
137472,Hit RB LT,hit-rb-lt,https://hof-league.com/player/hit-rb-lt/,publish,2025-09-23 21:49:35,2025-11-22 17:39:49,,73304,,,C,HOF League,SEASON 30; SEASON 31,137468; 73304,,,,
137483,SioDied,siodied,https://hof-league.com/player/siodied/,publish,2025-09-23 21:49:35,2025-11-22 17:48:56,,107673,,,PF,HOF League,SEASON 30; SEASON 31,137480; 107673,,,,
137522,Dawqfiles,dawqfiles,https://hof-league.com/player/dawqfiles/,publish,2025-09-23 21:49:45,2025-11-22 17:39:51,,143371,,,PF; SG,HOF League,SEASON 30; SEASON 31,68313; 68313; 143371,,,,
137523,PurpDaMenace,purpdamenace,https://hof-league.com/player/purpdamenace/,publish,2025-09-23 21:49:45,2025-11-22 17:48:29,,137884,,,C; SF,HOF League,SEASON 30; SEASON 31,68313; 68313; 137884,,,,
137529,Jawndog781,jawndog781,https://hof-league.com/player/jawndog781/,publish,2025-09-23 21:49:45,2025-11-22 17:48:57,,137926,,,PF,HOF League,SEASON 30; SEASON 31,137526; 137926,,,,
137543,TTurboXXL,tturboxxl,https://hof-league.com/player/tturboxxl/,publish,2025-09-23 21:49:46,2025-11-22 17:50:20,,68306,,,C; PF,HOF League,SEASON 30; SEASON 31,68306; 68306,,,,
137544,HAAMICIDE,haamicide,https://hof-league.com/player/haamicide/,publish,2025-09-23 21:49:46,2025-11-22 17:50:20,,68306,,,SF,HOF League,SEASON 30; SEASON 31,68306; 68306,,,,
137546,Deadpoolk,deadpoolk,https://hof-league.com/player/deadpoolk/,publish,2025-09-23 21:49:46,2025-11-22 17:50:20,,68306,,,PG,HOF League,SEASON 30; SEASON 31,68306; 68306,,,,
137547,Perlsmutty,perlsmutty,https://hof-league.com/player/perlsmutty/,publish,2025-09-23 21:49:46,2025-11-22 17:50:20,,68306,,,SG,HOF League,SEASON 30; SEASON 31,68306; 68306,,,,
137549,xSplashmann,xsplashmann,https://hof-league.com/player/xsplashmann/,publish,2025-09-23 21:49:46,2025-11-22 17:50:20,,68306,,,PG,HOF League,SEASON 30; SEASON 31,68306; 68306,,,,
137612,CB13OnTwitch,cb13ontwitch,https://hof-league.com/player/cb13ontwitch/,publish,2025-09-23 21:49:50,2025-11-22 17:48:57,,137613,,,PG,HOF League,SEASON 30; SEASON 31,137613; 137613,,,,
137614,MamaImDatMan,mamaimdatman,https://hof-league.com/player/mamaimdatman/,publish,2025-09-23 21:49:50,2025-11-22 17:48:57,,137613,,,SG,HOF League,SEASON 30; SEASON 31,137613; 137613,,,,
137616,SuperSeese,superseese,https://hof-league.com/player/superseese/,publish,2025-09-23 21:49:50,2025-11-22 17:48:57,,137613,,,PF,HOF League,SEASON 31,137613; 137613,,,,
137617,NayRko,nayrko,https://hof-league.com/player/nayrko/,publish,2025-09-23 21:49:58,2025-11-22 17:48:58,,137613,,,C; PG,HOF League,SEASON 30; SEASON 31,137613; 137613,,,,
137618,JoeMorning,joemorning,https://hof-league.com/player/joemorning/,publish,2025-09-23 21:49:58,2025-11-22 17:48:58,,137613,,,C,HOF League,SEASON 30; SEASON 31,137613; 137613,,,,
137620,AustinReegs,austinreegs,https://hof-league.com/player/austinreegs/,publish,2025-09-23 21:49:58,2025-11-22 17:47:32,,102486,,,SG,HOF League,SEASON 30; SEASON 31,102486; 102486; 102486; 102486,,,,
137621,Belichecked,belichecked,https://hof-league.com/player/belichecked/,publish,2025-09-23 21:49:58,2025-11-22 17:47:32,,102486,,,PG,HOF League,SEASON 30; SEASON 31,102486; 102486; 102486; 102486,,,,
137622,Shalla-Bal,shalla-bal,https://hof-league.com/player/shalla-bal/,publish,2025-09-23 21:49:58,2025-11-22 17:47:32,,102486,,,PF,HOF League,SEASON 30; SEASON 31,102486; 102486; 102486; 102486,,,,
137624,Shmaku,shmaku,https://hof-league.com/player/shmaku/,publish,2025-09-23 21:49:58,2025-11-22 17:47:32,,102486,,,PF,HOF League,SEASON 30; SEASON 31,102486; 102486; 102486; 102486,,,,
137626,TmChris2k,tmchris2k,https://hof-league.com/player/tmchris2k/,publish,2025-09-23 21:49:59,2025-11-22 17:48:34,,137627,,,PG,HOF League,SEASON 30; SEASON 31,137627; 137627,,,,
137628,llGenll,llgenll,https://hof-league.com/player/llgenll/,publish,2025-09-23 21:49:59,2025-11-22 17:48:34,,137627,,,SG,HOF League,SEASON 30; SEASON 31,137627; 137627,,,,
137631,Melder_,melder_,https://hof-league.com/player/melder_/,publish,2025-09-23 21:49:59,2025-11-22 17:48:34,,137627,,,PF,HOF League,SEASON 30; SEASON 31,137627; 137627,,,,
137632,XFatboyTrae,xfatboytrae,https://hof-league.com/player/xfatboytrae/,publish,2025-09-23 21:49:59,2025-11-22 17:48:34,,137627,,,C,HOF League,SEASON 30; SEASON 31,137627; 137627,,,,
137633,Antoinelove,antoinelove,https://hof-league.com/player/antoinelove/,publish,2025-09-23 21:49:59,2025-11-22 17:39:50,,92225,,,PG,HOF League,SEASON 30; SEASON 31,92225; 92225,,,,
137634,doodlebam,doodlebam,https://hof-league.com/player/doodlebam/,publish,2025-09-23 21:49:59,2025-11-22 17:39:50,,92225,,,SG,HOF League,SEASON 30; SEASON 31,92225; 92225,,,,
137636,jaysnagss,jaysnagss,https://hof-league.com/player/jaysnagss/,publish,2025-09-23 21:49:59,2025-11-22 17:39:50,,92225,,,PF,HOF League,SEASON 30; SEASON 31,92225; 92225,,,,
137637,winningNgaining,winningngaining,https://hof-league.com/player/winningngaining/,publish,2025-09-23 21:49:59,2025-11-22 17:39:50,,92225,,,PG,HOF League,SEASON 30; SEASON 31,92225; 92225,,,,
137641,BlacLabelz0,blaclabelz0,https://hof-league.com/player/blaclabelz0/,publish,2025-09-23 21:49:59,2025-11-22 17:39:49,,59948,,,PG,HOF League,SEASON 30; SEASON 31,59948; 59948,,,,
137642,LuisGotNext,luisgotnext,https://hof-league.com/player/luisgotnext/,publish,2025-09-23 21:49:59,2025-11-22 17:39:49,,59948,,,PF,HOF League,SEASON 30; SEASON 31,59948; 59948,,,,
137644,IIIAmVicious,iiiamvicious,https://hof-league.com/player/iiiamvicious/,publish,2025-09-23 21:49:59,2025-11-22 17:39:49,,59948,,,C; LK,HOF League,SEASON 30; SEASON 31,59948; 59948,,,,
137645,Sessions4467,sessions4467,https://hof-league.com/player/sessions4467/,publish,2025-09-23 21:49:59,2025-11-22 17:39:49,,59948,,,C; PF,HOF League,SEASON 30; SEASON 31,59948; 59948,,,,
137665,Dead Prez,dead-prez,https://hof-league.com/player/dead-prez/,publish,2025-09-23 21:50:01,2025-11-22 17:48:59,,130621,,,PG; SG,HOF League,SEASON 30; SEASON 31,130621; 130621,,,,
137666,Heffro,heffro,https://hof-league.com/player/heffro/,publish,2025-09-23 21:50:01,2025-11-22 17:49:00,,130621,,,PG; SF,HOF League,SEASON 30; SEASON 31,130621; 130621,,,,
137685,TheGlue4,theglue4,https://hof-league.com/player/theglue4/,publish,2025-09-23 21:50:02,2025-11-22 17:39:55,,137686,,,PG,HOF League,SEASON 30; SEASON 31,137686; 137686,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:1:{i:1459;a:1:{i:1573;i:-1;}},"a:1:{i:1459;a:2:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
137687,Mrsellyourshixx,mrsellyourshixx,https://hof-league.com/player/mrsellyourshixx/,publish,2025-09-23 21:50:02,2025-11-22 17:47:57,,137686,,,C; PF,HOF League,SEASON 30; SEASON 31,137686; 137686,,,,
137689,Im_different4,im_different4,https://hof-league.com/player/im_different4/,publish,2025-09-23 21:50:02,2025-11-22 17:39:55,,137686,,,C; PF,HOF League,SEASON 30; SEASON 31,137686; 137686,,,,
137690,Yikki-Za,yikki-za,https://hof-league.com/player/yikki-za/,publish,2025-09-23 21:50:02,2025-11-22 17:47:57,,137686,,,PF; PG,HOF League,SEASON 30; SEASON 31,137686; 137686,,,,
137720,ChicagoStreetz-,chicagostreetz,https://hof-league.com/player/chicagostreetz/,publish,2025-09-23 21:50:32,2025-11-22 17:39:48,,143343,,,LK; SF,HOF League,SEASON 30; SEASON 31,114224; 143343,,,,
137817,Gohthum,gohthum,https://hof-league.com/player/gohthum/,publish,2025-09-23 21:50:37,2025-12-02 19:54:47,,120953,,,SG,HOF League,SEASON 30; SEASON 31,120953; 73304,,,,
137854,sonovember,sonovember,https://hof-league.com/player/sonovember/,publish,2025-09-23 21:50:39,2025-11-24 01:46:37,,143877,,,C,HOF League,SEASON 30; SEASON 31,143877,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:1:{i:1459;a:2:{i:1573;i:-1;i:1579;i:-1;}},"a:1:{i:1459;a:3:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1579;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
137858,Integrals,integrals,https://hof-league.com/player/integrals/,publish,2025-09-23 21:50:39,2025-11-22 17:50:20,,143833,,,PG,HOF League,SEASON 30; SEASON 31,137859; 143833,,,,
137861,ESPN at 8AM,espn-at-8am,https://hof-league.com/player/espn-at-8am/,publish,2025-09-23 21:50:39,2025-11-22 17:50:21,,143833,,,LK,HOF League,SEASON 30; SEASON 31,137859; 143833,,,,
137862,Holy Verses,holy-verses,https://hof-league.com/player/holy-verses/,publish,2025-09-23 21:50:40,2025-11-22 17:50:21,,143833,,,PF,HOF League,SEASON 30; SEASON 31,137859; 143833,,,,
137863,TheParanoidduck,theparanoidduck,https://hof-league.com/player/theparanoidduck/,publish,2025-09-23 21:50:40,2025-11-22 17:50:21,,143833,,,C,HOF League,SEASON 30; SEASON 31,137859; 143833,,,,
137865,Newfound Joy,newfound-joy,https://hof-league.com/player/newfound-joy/,publish,2025-09-23 21:50:40,2025-11-22 17:50:21,,143833,,,PF; SG,HOF League,SEASON 30; SEASON 31,137859; 143833,,,,
137868,IcyyTheGoat,icyythegoat,https://hof-league.com/player/icyythegoat/,publish,2025-09-23 21:50:40,2025-11-22 17:47:32,,55292,,,LK,HOF League,SEASON 30; SEASON 31,55292; 55292,,,,
137869,xoDTrick,xodtrick,https://hof-league.com/player/xodtrick/,publish,2025-09-23 21:50:40,2025-11-22 17:47:32,,55292,,,PF,HOF League,SEASON 30; SEASON 31,55292; 55292,,,,
137870,Spahzin,spahzin,https://hof-league.com/player/spahzin/,publish,2025-09-23 21:50:40,2025-11-22 17:47:33,,55292,,,C; PF,HOF League,SEASON 30; SEASON 31,55292; 55292,,,,
137883,Iiithexmaniii,iiithexmaniii,https://hof-league.com/player/iiithexmaniii/,publish,2025-09-23 21:50:41,2025-11-22 17:48:04,,137884,,,PG,HOF League,SEASON 30; SEASON 31,137884; 137884,,,,
137886,Manzebk,manzebk,https://hof-league.com/player/manzebk/,publish,2025-09-23 21:50:41,2025-11-22 17:48:04,,137884,,,C; SF,HOF League,SEASON 30; SEASON 31,137884; 137884,,,,
137887,LethalTrxster,lethaltrxster,https://hof-league.com/player/lethaltrxster/,publish,2025-09-23 21:50:41,2025-11-22 17:48:04,,137884,,,C; PF,HOF League,SEASON 30; SEASON 31,137884; 137884,,,,
137898,Gamble Scopes,gamble-scopes,https://hof-league.com/player/gamble-scopes/,publish,2025-09-23 21:50:42,2025-11-22 17:47:33,,120242,,,LK,HOF League,SEASON 30; SEASON 31,120242; 120242,,,,
137907,llBliik,llbliik,https://hof-league.com/player/llbliik/,publish,2025-09-23 21:50:42,2025-11-22 17:48:36,,143738,,,SG,HOF League,SEASON 30; SEASON 31,130576; 143738,,,,
137908,FarewellTour,farewelltour,https://hof-league.com/player/farewelltour/,publish,2025-09-23 21:50:42,2025-11-22 17:48:36,,143738,,,PG,HOF League,SEASON 30; SEASON 31,130576; 143738,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:0:{},"a:1:{i:1459;a:2:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
137909,freakytretv,freakytretv,https://hof-league.com/player/freakytretv/,publish,2025-09-23 21:50:42,2025-11-22 17:48:36,,143738,,,LK,HOF League,SEASON 30; SEASON 31,130576; 143738,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:0:{},"a:1:{i:1459;a:2:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
137933,Dooly,dooly,https://hof-league.com/player/dooly/,publish,2025-09-23 21:50:44,2025-11-22 17:48:57,,137926,,,PG; SF,HOF League,SEASON 30; SEASON 31,137926; 137926,,,,
137935,iiKardiyo,iikardiyo,https://hof-league.com/player/iikardiyo/,publish,2025-09-23 21:50:44,2025-11-22 17:48:55,,143844,,,PG,HOF League,SEASON 30; SEASON 31,137936; 137936; 137936; 143777; 143844; 143844; 143844,,,,
137937,Mallorybellaire,mallorybellaire,https://hof-league.com/player/mallorybellaire/,publish,2025-09-23 21:50:44,2025-11-22 17:48:55,,143844,,,PG; SG,HOF League,SEASON 30; SEASON 31,137936; 137936; 137936; 143777; 143844; 143844; 143844,,,,
137938,Repowrld-,repowrld,https://hof-league.com/player/repowrld/,publish,2025-09-23 21:50:44,2025-11-22 17:48:56,,143844,,,SF; SG,HOF League,SEASON 30; SEASON 31,137936; 137936; 137936; 143777; 143844; 143844,,,,
137939,Immapopper,immapopper,https://hof-league.com/player/immapopper/,publish,2025-09-23 21:50:44,2025-11-22 17:48:56,,143844,,,C,HOF League,SEASON 30; SEASON 31,137936; 137936; 137936; 143777; 143844; 143844; 143844,,,,
137940,Llucciiferrr,llucciiferrr,https://hof-league.com/player/llucciiferrr/,publish,2025-09-23 21:50:44,2025-11-22 17:48:56,,143844,,,SF,HOF League,SEASON 30; SEASON 31,137936; 137936; 143777; 143844; 143844,,,,
137944,Therizzalisa,therizzalisa,https://hof-league.com/player/therizzalisa/,publish,2025-09-23 21:50:51,2025-11-22 17:48:56,,143844,,,PG; SF; SG,HOF League,SEASON 30; SEASON 31,137936; 137936; 143777; 143844; 143844,,,,
137960,ReignJokic,reignjokic,https://hof-league.com/player/reignjokic/,publish,2025-09-23 21:50:52,2025-11-22 17:39:53,,85800,,,C,HOF League,SEASON 30; SEASON 31,137956; 85800,,,,
137980,IILoadiingII,iiloadiingii,https://hof-league.com/player/iiloadiingii/,publish,2025-09-23 21:50:53,2025-11-22 17:50:21,,137981,,,LK; PF,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137982,SlimlQ,slimlq,https://hof-league.com/player/slimlq/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,PG,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137983,YSNrunitup,ysnrunitup,https://hof-league.com/player/ysnrunitup/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,SG,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137984,cheekylocc,cheekylocc,https://hof-league.com/player/cheekylocc/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,LK; PF,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137985,eljefe_5k,eljefe_5k,https://hof-league.com/player/eljefe_5k/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,C,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137986,Deyvw,deyvw,https://hof-league.com/player/deyvw/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,C; PF,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
137987,Big4x--,big4x,https://hof-league.com/player/big4x/,publish,2025-09-23 21:50:54,2025-11-22 17:50:21,,137981,,,PF; PG,HOF League,SEASON 30; SEASON 31,137981; 137981,,,,
138032,jhabaree,jhabaree,https://hof-league.com/player/jhabaree/,publish,2025-09-23 21:50:56,2025-11-22 17:48:58,,143792,,,PF,HOF League,SEASON 30; SEASON 31,135645; 135645; 143792,,,,
138048,xojask,xojask,https://hof-league.com/player/xojask/,publish,2025-09-23 21:51:02,2025-11-22 17:48:56,,107673,,,C,HOF League,SEASON 30; SEASON 31,88474; 107673; 107673,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:0:{},"a:1:{i:1459;a:2:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
138142,SynnSuave,synnsuave,https://hof-league.com/player/synnsuave/,publish,2025-09-24 05:56:13,2025-11-22 17:48:57,,107673,,,LK,HOF League,SEASON 30; SEASON 31,107673; 107673,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:0:{},"a:1:{i:1459;a:2:{i:0;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}i:1573;a:22:{s:3:""pts"";s:0:"""";s:3:""def"";s:0:"""";s:3:""ast"";s:0:"""";s:3:""stl"";s:0:"""";s:3:""blk"";s:0:"""";s:2:""pf"";s:0:"""";s:2:""to"";s:0:"""";s:3:""fgm"";s:0:"""";s:9:""fgpercent"";s:0:"""";s:3:""fga"";s:0:"""";s:7:""threepm"";s:0:"""";s:7:""threepa"";s:0:"""";s:13:""threeppercent"";s:0:"""";s:1:""g"";s:0:"""";s:2:""gs"";s:0:"""";s:9:""ftpercent"";s:0:"""";s:3:""rpg"";s:0:"""";s:3:""apg"";s:0:"""";s:3:""spg"";s:0:"""";s:3:""bpg"";s:0:"""";s:3:""ppg"";s:0:"""";s:3:""eff"";s:0:"""";}}}",
138201,Dynastyxcjay,dynastyxcjay,https://hof-league.com/player/dynastyxcjay/,publish,2025-09-25 01:00:34,2025-11-22 17:48:00,,137397,,,C,HOF League,SEASON 30; SEASON 31,137397; 137397,"a:2:{s:6:""height"";s:0:"""";s:6:""weight"";s:0:"""";}",a:0:{},a:0:{},
